0,0,0,0.065217391,0,0,0,0.043478261,0,0,0,0,0,0.043478261,0,0,0,0,0.065217391,0,0.782608696,0,0,7780000000000,28.41,-23.86,-46.15,-88.082,52.27,23.86,28.41,18.48354761,60.23913043,76.57100838,1,0,0,1,0,0,0,0
0,0.043478261,0,0.260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695652174,0,0,113000000000000,15.1775,-30.13,145.785,-149.91,45.3075,30.13,15.1775,16.5758913,106.0434783,119.5877305,1,0,0,1,0,0,0,0
0,0,0,0,0,0.166666667,0,0.666666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,26661882759,40.55,36.91,-0.01,-4.09,3.64,36.91,40.55,38.62666667,164.6666667,48.2591046,1,0,0,0,0,0,0,1
0,0,0,0.115384615,0,0.384615385,0,0,0,0,0,0,0.269230769,0,0,0,0,0,0,0,0.230769231,0,0,11058366147,28.84,27.75,-16.16,-18.08,1.09,27.75,28.84,28.41615385,27.69230769,67.96161813,1,0,0,0,0,0,0,1
0,0.107142857,0.107142857,0,0,0.678571429,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,755000000000,55.65,39.91,16.3,5.68,15.74,39.91,55.65,46.70607143,131.3571429,77.10032631,1,0,0,0,0,0,0,1
0,0,0.230769231,0.076923077,0,0.461538462,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440000000000,55.99,42.8,38.08,9.76,13.19,42.8,55.99,49.88,112.3846154,52.34736052,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.464285714,0,0.107142857,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0,93326067509,42.4,39.47,-3.26,-8.2,2.93,39.47,42.4,40.71214286,120.1428571,95.27687306,1,0,0,0,0,0,0,1
0,0,0.391304348,0,0,0,0,0,0,0.47826087,0,0.130434783,0,0,0,0,0,0,0,0,0,0,0,31490839088,49.22,45.27,7.67,4.62,3.95,45.27,49.22,46.22347826,65.56521739,46.19801854,1,0,0,0,0,0,0,1
0,0,0.192307692,0.230769231,0,0.384615385,0,0,0,0,0,0.192307692,0,0,0,0,0,0,0,0,0,0,0,367000000000,51.58,41.37,3.56,-4.99,10.21,41.37,51.58,43.385,102.8461538,101.9696788,1,0,0,0,0,0,0,1
0,0,0.44,0.12,0,0.2,0,0.12,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,365000000000,50.19,40.21,15.33,4.82,9.98,40.21,50.19,45.2336,129.6,105.9339417,1,0,0,0,0,0,0,1
0,0,0,0.25,0,0.375,0,0.125,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,6622323660,28.75,27.73,-16.77,-18.09,1.02,27.73,28.75,28.15875,63.75,112.7930965,1,0,0,0,0,0,0,1
0,0.047619048,0,0.428571429,0,0.142857143,0,0,0,0,0.142857143,0,0.238095238,0,0,0,0,0,0,0,0,0,0,5244646018,28.83,28.16,-16.16,-17.88,0.67,28.16,28.83,28.42714286,81.14285714,109.3628299,1,0,0,0,0,0,0,1
0,0.352941176,0.352941176,0.117647059,0,0.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68985813457,43.91,35.25,24.18,16.17,8.66,35.25,43.91,40.54764706,147,74.83231254,1,0,0,0,0,0,0,1
0,0,0,0.857142857,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90068157.08,11.01,10.9,-85.3,-85.49,0.11,10.9,11.01,10.93857143,93.14285714,87.12716486,0,0,1,0,0,1,0,0
0,0.363636364,0,0,0.636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10880143.7,10.9,10.89,-85.29,-85.48,0.01,10.89,10.9,10.89636364,29.63636364,65.93674655,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0.133333333,0.066666667,0,0,0,0,0.466666667,0,0,0,0,0,0.333333333,0,0,7801994505,58.77,53.9,-93.8,-106.07,4.87,53.9,58.77,58.37533333,106.4666667,55.10232905,1,0,0,0,0,0,0,1
0.942028986,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,886000000000,30.3,21.65,91.44,72.56,8.65,21.65,30.3,29.54753623,167.4927536,26.01392341,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,48779462379,53.83,51.52,109.18,103.73,2.31,51.52,53.83,52.39,116.2,55.05310567,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0,3428438049,53.82,53.03,109.18,106.9,0.79,53.03,53.82,53.72125,135.625,98.85189138,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0.08,0.02,0.08,0,0,0,0.22,0,0,0,0,0,0.6,0,0,28875529890,55.53,52.8,109.85,106.48,2.73,52.8,55.53,53.8638,193.46,68.64942291,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0.083333333,0.875,0,0,9915282979,55.45,53.22,109.55,107.38,2.23,53.22,55.45,54.25458333,189.3333333,74.1576855,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.8125,0,0,2609694847,52.52,51.52,106.05,104.22,1,51.52,52.52,51.8875,179.375,33.15192302,1,0,0,1,0,0,0,0
0,0.166666667,0.166666667,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34605339483,50.04,47.51,13.45,9.78,2.53,47.51,50.04,48.695,96.16666667,12.18879267,1,0,0,0,0,0,0,1
0,0.034482759,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896551724,0,0,4250000000000,27.4,19.37,118.05,52.6,8.03,19.37,27.4,21.89275862,9.172413793,34.29813507,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.666666667,0,0,2826874928,-28.38,-31.78,32.44,28.95,3.4,31.78,28.38,30.16666667,187,55.62733141,1,0,0,1,0,0,0,0
0,0.08097166,0.153846154,0.113360324,0.291497976,0,0,0,0,0,0.008097166,0,0.149797571,0.04048583,0,0,0,0,0.16194332,0,0,0,0,19500000000000,5.6,-32.01,30.38,-78.98,37.61,32.01,5.6,14.25906883,137.6477733,72.99566632,1,0,0,0,0,0,0,1
0,0,0,0.026315789,0.105263158,0,0,0,0,0,0.026315789,0.026315789,0,0.052631579,0,0,0,0,0,0,0.763157895,0,0,2160000000000,25.82806,11.15581,-60.54961,-88.082,14.67225,11.15581,25.82806,17.38502184,10.5,36.34574959,1,0,0,1,0,0,0,0
0,0,0,0.033333333,0.066666667,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0.033333333,0,0.833333333,0,0,2170000000000,26.78481,11.15581,-60.54961,-88.082,15.629,11.15581,26.78481,17.72147067,62.06666667,67.48636303,1,0,0,1,0,0,0,0
0,0,0,0.176470588,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0.794117647,0,0,2110000000000,25.82806,11.15539,-60.76,-88.082,14.67267,11.15539,25.82806,18.45920765,27.38235294,54.58660881,1,0,0,1,0,0,0,0
0,0.52173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47826087,0,0,58600000000000,15.1775,-21.37,145.785,-174.93333,36.5475,21.37,15.1775,13.98312435,32.08695652,75.01873284,1,0,0,1,0,0,0,0
0,0,0,0.054054054,0,0,0,0,0,0,0,0,0,0,0.054054054,0,0,0,0,0,0.891891892,0,0,109000000000000,10.14,-30.25,106.98,-149.88,40.39,30.25,10.14,15.99167568,59.91891892,89.203381340000007,1,0,0,1,0,0,0,0
0,0.081081081,0,0,0,0,0,0,0,0,0,0,0.135135135,0,0,0,0,0,0,0,0.783783784,0,0,48200000000000,15.1775,-30.98,178.51733,-149.87,46.1575,30.98,15.1775,13.27963108,63.21621622,94.10016387,1,0,0,1,0,0,0,0
0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,36200000000000,10.52,-21.112,122.53,-175.27,31.632,21.112,10.52,11.6539175,23.75,72.77877438,1,0,0,1,0,0,0,0
0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856409373,49.17,46.6,11.95,11.17,2.57,46.6,49.17,47.93666667,168.3333333,54.43773201,1,0,0,0,0,0,0,1
0,0,0,0.166666667,0,0,0,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,254000000000,55.47,35.59,-83.07,-127.81,19.88,35.59,55.47,47.815,169.8333333,51.22662068,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.454545455,0,0,0,0.181818182,0,0,0.272727273,0,0,0,0,0,0.090909091,0,0,5570000000000,65,32.28,104.52,-153,32.72,32.28,65,49.32727273,155.9090909,45.86164966,0,1,0,0,0,0,0,1
0,0,0,0,0,0.1,0,0.1,0.3,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.2,0,0,26100000000000,60.08,32.28,150.8,9.6,27.8,32.28,60.08,51.428,163,79.93608558,0,1,0,0,0,0,0,1
0,0,0,0,0.181818182,0.090909091,0,0.181818182,0.181818182,0,0,0,0,0,0.090909091,0,0,0,0.090909091,0,0.181818182,0,0,18800000000000,55.4,-2,-60.73,-123.53,57.4,2,55.4,39.90727273,150.0909091,72.71788576,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0.272727273,0,0,0.727272727,0,0,0,0,0,0,0,0,424000000000,73.2,63.75,-68.46,-119.57,9.45,63.75,73.2,66.56454545,185.9090909,51.39154511,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,472000000000,70.35,52.68,30.45,-118.05,17.67,52.68,70.35,57.35636364,115.5454545,41.31673665,1,0,0,0,0,0,0,1
0,0,0,0,0,0.5,0,0,0,0.416666667,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,109000000000,47.11,42.85,-65.39,-80.72,4.26,42.85,47.11,45.19333333,184.1666667,66.24586894,1,0,0,0,0,0,0,1
0,0,0,0.166666667,0,0,0,0.555555556,0,0.111111111,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,649000000000,58.77,35.47,-80.79,-94.16,23.3,35.47,58.77,40.85111111,62.83333333,79.85225327,1,0,0,0,0,0,0,1
0,0.475,0,0,0,0,0,0.125,0,0.075,0,0,0,0,0,0,0,0,0,0,0.325,0,0,41972422513,38.51,31.41,141.47,130.13,7.1,31.41,38.51,35.3525,98.025,109.5052949,1,0,0,1,0,0,0,0
0,0.185185185,0.407407407,0.166666667,0,0,0,0,0,0,0.055555556,0,0,0,0.074074074,0,0,0,0.111111111,0,0,0,0,547000000000,52.47,38.01,44.1,15.23,14.46,38.01,52.47,47.85074074,126.462963,34.71050788,1,0,0,0,0,1,0,0
0,0.185185185,0.407407407,0.166666667,0,0,0,0,0,0,0.055555556,0,0,0,0.074074074,0,0,0,0.111111111,0,0,0,0,547000000000,52.47,38.01,44.1,15.23,14.46,38.01,52.47,47.85074074,126.462963,34.71050788,1,0,0,0,0,1,0,0
0,0,0,0.074074074,0,0.777777778,0,0.111111111,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,1006379164,39.13,38.5,-75.97,-77.03,0.63,38.5,39.13,38.81518519,133,0,1,0,0,0,0,0,0,1
0,0,0,0.090909091,0,0.181818182,0,0.363636364,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,2820000000000,58.68,37.32,-65.85,-94.17,21.36,37.32,58.68,52.46363636,160.5454545,49.90263247,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.125,0,0,0.25,0,0,0,0.625,0,0,0,0,0,0,0,0,249000000000,50.37,38.7,-119.35,-124.78,11.67,38.7,50.37,48.15375,216.125,32.71713182,1,0,0,0,0,0,0,1
0,0.3,0.3,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194000000000,-15.67,-23.1,-44.17,-49.69,7.43,23.1,15.67,19.385,139.9,46.4505711,1,0,0,1,0,0,0,0
0,0.142857143,0.428571429,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261842869,11.05,10.77,-85.43,-85.55,0.28,10.77,11.05,10.95571429,28.42857143,54.39931722,1,0,0,0,0,0,0,1
0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.357142857,0,0,0,0,0,0,0.5,0,0,24784231980,45.6,43.54,-73.25,-80.13,2.06,43.54,45.6,44.47142857,153.9285714,32.18806345,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.05,0,0,0.3,0.1,0,0,0.55,0,0,0,0,0,0,0,0,249533928.7,58.79,58.62,-93.781,-94.23,0.17,58.62,58.79,58.6866,93.1,62.53159202,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.092592593,0,0,0,0,0,0,0.907407407,0,0,60900000000000,27.06817,-25.06,-46.15,-175.27,52.12817,25.06,27.06817,11.99041204,62.40740741,95.83565306,1,0,0,1,0,0,0,0
0,0.108108108,0.027027027,0.324324324,0.459459459,0,0,0,0,0,0,0,0,0.081081081,0,0,0,0,0,0,0,0,0,381529437.3,11.02,10.77,-85.28,-85.49,0.25,10.77,11.02,10.88810811,38.81081081,58.75979249,1,0,0,0,0,0,0,1
0,0.08,0,0,0.2,0.16,0,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0,94931205.23,10.94,10.77,-85.39,-85.48,0.17,10.77,10.94,10.8756,2.8,4.582575695,1,0,0,0,0,0,0,1
0,0.176470588,0,0.529411765,0.294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371847069.5,11.02,10.84,-85.28,-85.63,0.18,10.84,11.02,10.90176471,9.588235294,39.53330688,1,0,0,0,0,0,0,1
0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.77,39.45,-8.86,-9.12,2.32,39.45,41.77,40.61,31,33.95879857,1,0,0,1,0,0,0,0
0,0.357142857,0,0.357142857,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152373711.4,10.9,10.76,-85.3,-85.48,0.14,10.76,10.9,10.85642857,104.7857143,81.05096077,0,0,1,0,0,1,0,0
0,0.357142857,0,0.357142857,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152373711.4,10.9,10.76,-85.3,-85.48,0.14,10.76,10.9,10.85642857,104.7857143,81.05096077,0,0,1,0,0,1,0,0
0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93693804.97,11.01,10.9,-85.29,-85.49,0.11,10.9,11.01,10.94,81.5,85.12397376,0,0,1,0,0,1,0,0
0,0,0.111111111,0,0,0.222222222,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,144000000000,46.74,39.02904,-71.29,-93.36942,7.71096,39.02904,46.74,44.61122667,133,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0.083333333,0.5,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1912452534,55.47,50.81,-118.86,-127.81,4.66,50.81,55.47,54.29833333,141,85.02619917,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.41,43.54,-76.06,-80.14,1.87,43.54,45.41,44.78666667,198.3333333,28.918275650000002,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166007829,45.57,43.54,-76.06,-80.14,2.03,43.54,45.57,44.50166667,195.3333333,40.08823601,1,0,0,0,0,0,0,1
0,0,0,0,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,13726564813,43.54,35.56,-80.14,-83.42,7.98,35.56,43.54,40.89,136.6666667,67.22102846,1,0,0,0,0,0,0,1
0,0,0.064516129,0.032258065,0,0.258064516,0,0.225806452,0.129032258,0.225806452,0.032258065,0,0,0.032258065,0,0,0,0,0,0,0,0,0,22700000000000,68.79,35.56,27.1,-124.86,33.23,35.56,68.79,50.51516129,111.6129032,79.18445867,1,0,0,0,0,0,0,1
0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,1820586818,45.41,43.54,-75.85,-80.14,1.87,43.54,45.41,45.20111111,198.2222222,39.89291221,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.57,43.54,-76.09,-80.14,2.03,43.54,45.57,43.72454545,169.5454545,28.34206639,1,0,0,0,0,0,0,1
0,0,0,0,0,0.740740741,0,0,0.111111111,0.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,217000000000,55.47,46,-66.4,-127.81,9.47,46,55.47,49.27074074,170.5925926,17.84389415,1,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345399.315,-25.34,-25.4,-48.87,-48.89,0.06,25.4,25.34,25.36142857,255,0,1,0,0,0,0,0,0,1
0,0.085714286,0,0.028571429,0,0.314285714,0,0.114285714,0,0,0,0.114285714,0.028571429,0.285714286,0,0,0,0,0,0,0.028571429,0,0,2450000000000,38.52,26,-76.51,-103.89,12.52,26,38.52,31.42085714,148.7428571,45.39133297,1,0,0,0,0,0,0,1
0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,366000000000,49.08,34.3,-113.88,-120.99,14.78,34.3,49.08,43.185,139.5,62.90809623,1,0,0,0,0,0,0,1
0,0,0,0,0,0.875,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,141000000000,39.82,29.57,-75.6,-83.38,10.25,29.57,39.82,36.6225,162.125,89.08653498,1,0,0,0,0,0,0,1
0,0.013513514,0.067567568,0.027027027,0.756756757,0,0,0.013513514,0,0,0,0,0.067567568,0,0,0,0,0,0,0,0.054054054,0,0,16600000000000,28.02,-31.46,153.62,94.41,59.48,31.46,28.02,8.428243243,149.7702703,98.35448152,1,0,0,0,0,0,0,1
0,0,0,0,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,257000000000,-16.48,-31.46,153.62,145.38,14.98,31.46,16.48,27.35363636,212.4545455,91.74896581,1,0,0,0,0,0,0,1
0,0.142857143,0,0.285714286,0.428571429,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,4634675430,11.03,9.39,-83.59,-85.53,1.64,9.39,11.03,10.59142857,106,101.6907075,1,0,0,0,0,0,0,1
0,0,0,0.083333333,0.083333333,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951948902,10.93,8.95,-82.83,-85.47,1.98,8.95,10.93,10.69583333,23.58333333,60.82083724,1,0,0,0,0,0,0,1
0.219512195,0.146341463,0.170731707,0.073170732,0.048780488,0.024390244,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0.073170732,0,0.219512195,0,0,157000000000000,25.483,-39.3,176.53,-159.78,64.783,39.3,25.483,3.888609756,115.2439024,83.8119265,0,1,0,0,0,0,0,1
0,0,0,0,0,0.818181818,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18496901288,45.41,35.61,-76.06,-83.73,9.8,35.61,45.41,37.49636364,57.18181818,81.12683672,1,0,0,0,0,0,0,1
0,0.111111111,0.111111111,0.111111111,0,0.222222222,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,0.222222222,0,0,6670000000000,59.32,44.89,105.77,4.88,14.43,44.89,59.32,54.60333333,104.5555556,70.98434882,0,1,0,0,0,0,0,1
0.142857143,0.285714286,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0.285714286,0,0,0,0,0,0,0,0,1010000000000,47.58,34.14,132.92,111.48,13.44,34.14,47.58,42.13714286,204.5714286,62.94933715,0,1,0,0,0,0,0,1
0,0,0.3,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2420000000000,59.74,43.7,50.43,9.85,16.04,43.7,59.74,53.848,129.1,84.42017926,0,1,0,0,0,0,0,1
